"2/14/2012 6:33"	108.60	44.77	97.55	94.70	90.06	70.29	63.62	57.99	
"2/14/2012 6:34"	106.64	44.94	97.21	94.34	90.27	70.65	63.85	58.05	
"2/14/2012 6:35"	102.31	45.15	96.20	93.95	88.96	71.01	63.94	58.05	
"2/14/2012 6:36"	94.93	45.13	94.33	92.90	87.08	71.17	63.89	58.01	
"2/14/2012 6:37"	87.86	45.09	92.42	91.78	85.24	71.33	63.84	58.05	
"2/14/2012 6:38"	82.19	45.12	90.53	90.09	83.52	71.15	63.80	58.02	
"2/14/2012 6:39"	78.69	45.28	89.29	88.82	82.25	70.95	63.65	58.02	
"2/14/2012 6:40"	78.00	45.17	84.27	87.56	80.84	70.72	63.62	58.03	
"2/14/2012 6:41"	73.00	45.27	86.87	85.71	79.94	70.67	63.69	58.12	
"2/14/2012 6:42"	71.50	45.36	86.11	84.60	79.24	70.53	63.54	58.10	
"2/14/2012 6:43"	69.47	45.33	85.06	83.31	78.32	70.25	63.43	58.08	
"2/14/2012 6:44"	68.06	45.19	83.98	82.42	77.55	69.97	63.27	58.02	
"2/14/2012 6:45"	66.64	45.10	83.16	81.63	76.91	69.80	63.26	58.06	
"2/14/2012 6:46"	65.33	45.26	82.24	81.04	76.23	69.63	63.14	58.06	
"2/14/2012 6:47"	64.53	45.26	81.45	80.30	75.58	69.48	63.17	58.08	
"2/14/2012 6:48"	63.92	45.21	80.68	79.45	75.02	69.20	63.01	58.03	
"2/14/2012 6:49"	63.06	45.27	80.03	78.75	74.54	68.98	62.87	58.00	
"2/14/2012 6:50"	62.84	45.10	79.36	78.07	73.96	68.72	62.80	57.94	
"2/14/2012 6:51"	62.00	45.04	78.75	77.53	73.60	68.52	62.77	57.98	
"2/14/2012 6:52"	61.94	44.90	78.01	77.07	73.19	68.18	62.68	57.91	
"2/14/2012 6:53"	64.60	44.80	74.67	76.64	72.97	68.01	62.60	57.92	
"2/14/2012 6:54"	61.00	44.79	77.29	76.21	72.67	67.84	62.59	57.99	
"2/14/2012 6:55"	61.00	44.74	76.94	75.85	72.43	67.44	62.49	57.96	
"2/14/2012 6:56"	61.00	44.62	76.52	75.54	72.16	67.31	62.37	57.94	
"2/14/2012 6:57"	61.00	44.61	76.20	75.15	71.90	67.42	62.31	57.93	
"2/14/2012 6:58"	60.53	44.61	75.82	74.80	71.66	67.35	62.24	57.97	
"2/14/2012 6:59"	60.00	44.62	75.59	74.52	71.48	67.46	62.29	58.03	
"2/14/2012 7:0"	60.00	44.61	75.28	74.27	71.27	67.30	62.20	58.09	
"2/14/2012 7:1"	60.00	44.57	74.85	74.03	71.13	66.96	62.19	58.08	
"2/14/2012 7:2"	60.00	44.53	74.60	73.76	71.02	66.61	62.22	58.09	
"2/14/2012 7:3"	60.00	44.48	74.33	73.50	70.88	66.75	62.24	58.09	
"2/14/2012 7:4"	60.00	44.50	74.10	73.36	70.76	66.77	62.21	58.09	
"2/14/2012 7:5"	60.00	44.51	73.82	73.09	70.63	66.49	62.28	58.10	
"2/14/2012 7:6"	60.00	44.48	73.63	72.88	70.47	66.16	62.10	58.10	
"2/14/2012 7:7"	60.00	44.48	73.50	72.80	70.36	66.36	62.06	58.07	
"2/14/2012 7:8"	60.00	44.45	74.66	73.48	70.66	66.50	62.09	58.05	
"2/14/2012 7:9"	61.12	44.40	76.98	75.07	71.94	66.55	62.05	57.98	
"2/14/2012 7:10"	62.79	44.38	79.29	77.14	74.60	66.70	62.08	57.98	
"2/14/2012 7:11"	66.06	44.41	82.51	80.10	78.00	66.85	62.13	57.99	
"2/14/2012 7:12"	70.50	44.39	85.35	82.61	80.61	67.24	62.28	57.98	
"2/14/2012 7:13"	76.38	44.46	88.31	85.18	82.89	67.52	62.49	58.02	
"2/14/2012 7:14"	82.33	44.51	90.53	87.40	85.53	67.92	62.68	57.98	
"2/14/2012 7:15"	86.67	44.53	91.96	89.10	86.61	68.40	62.85	58.00	
"2/14/2012 7:16"	90.85	44.45	93.23	91.15	87.52	68.85	63.08	57.99	
"2/14/2012 7:17"	94.21	44.46	94.17	92.72	89.44	69.28	63.28	58.00	
"2/14/2012 7:18"	99.36	44.58	95.49	93.24	90.13	69.69	63.40	58.02	
"2/14/2012 7:19"	102.60	44.63	96.20	93.69	90.40	70.03	63.57	57.98	
"2/14/2012 7:20"	105.94	44.55	96.97	94.47	90.53	70.35	63.71	57.99	
"2/14/2012 7:21"	109.00	44.47	97.71	94.83	90.86	70.78	63.99	58.03	
"2/14/2012 7:22"	108.15	44.47	97.60	94.96	90.07	71.35	64.17	58.10	
"2/14/2012 7:23"	101.69	44.43	96.05	94.08	88.89	71.68	64.21	58.06	
"2/14/2012 7:24"	94.92	44.57	94.46	93.17	87.15	71.76	64.13	58.10	
"2/14/2012 7:25"	87.75	44.74	92.41	91.76	85.46	71.57	64.09	58.09	
"2/14/2012 7:26"	83.00	44.80	90.90	90.21	84.09	71.41	64.05	58.04	
"2/14/2012 7:27"	79.00	45.03	89.42	88.92	82.50	71.24	63.87	58.03	
"2/14/2012 7:28"	75.54	44.97	88.00	87.37	81.22	70.96	63.78	58.04	
"2/14/2012 7:29"	73.36	44.99	86.98	85.35	80.25	70.77	63.71	58.02	
"2/14/2012 7:30"	71.62	45.07	86.08	84.00	79.33	70.55	63.53	58.04	
"2/14/2012 7:31"	69.33	44.95	84.82	83.15	78.45	70.32	63.50	58.00	
"2/14/2012 7:32"	68.00	44.74	84.00	82.38	77.50	69.99	63.24	58.01	
"2/14/2012 7:33"	66.67	44.93	83.05	81.31	76.78	69.74	63.27	58.05	
"2/14/2012 7:34"	65.27	45.01	82.15	80.68	76.14	69.50	63.12	58.00	
"2/14/2012 7:35"	64.42	44.89	81.28	79.84	75.58	69.26	63.01	57.97	
"2/14/2012 7:36"	63.87	44.79	80.55	79.02	75.06	68.92	62.85	58.00	
"2/14/2012 7:37"	63.00	44.69	80.00	78.34	74.54	68.67	62.68	57.93	
"2/14/2012 7:38"	62.75	44.77	79.28	77.81	74.09	68.39	62.60	57.91	
"2/14/2012 7:39"	62.00	44.94	78.75	77.37	73.62	68.29	62.52	57.89	
"2/14/2012 7:40"	62.00	44.95	77.98	76.89	73.28	68.05	62.42	57.79	
"2/14/2012 7:41"	61.67	45.16	77.81	76.35	73.15	67.76	62.43	57.89	
"2/14/2012 7:42"	61.00	45.30	77.40	76.06	72.79	67.67	62.50	57.93	
"2/14/2012 7:43"	61.00	45.41	76.89	75.59	72.44	67.52	62.41	57.93	
"2/14/2012 7:44"	61.00	45.38	76.50	75.27	72.20	67.30	62.40	57.96	
"2/14/2012 7:45"	61.00	45.45	76.17	74.91	72.00	67.16	62.38	57.96	
"2/14/2012 7:46"	60.47	44.77	75.76	74.60	71.66	66.95	62.39	57.94	
"2/14/2012 7:47"	60.00	45.73	75.44	74.22	71.50	67.00	62.37	57.93	
"2/14/2012 7:48"	60.00	44.50	75.14	74.07	71.33	66.83	62.41	57.97	
"2/14/2012 7:49"	60.00	45.81	74.86	73.77	71.20	66.65	62.33	57.93	
"2/14/2012 7:50"	60.00	45.56	74.58	73.46	71.04	66.52	62.15	57.89	
"2/14/2012 7:51"	60.00	45.43	74.28	73.22	70.85	66.37	62.05	57.86	
"2/14/2012 7:52"	60.00	45.42	74.01	73.01	70.61	66.13	61.99	57.80	
"2/14/2012 7:53"	60.00	45.40	73.71	72.84	70.40	66.20	61.88	57.80	
"2/14/2012 7:54"	60.00	45.39	73.54	72.73	70.31	66.15	61.86	57.81	
"2/14/2012 7:55"	60.00	45.39	73.59	72.80	70.36	65.94	61.83	57.76	
"2/14/2012 7:56"	64.14	45.41	72.46	73.97	71.04	66.30	61.84	57.77	
"2/14/2012 7:57"	61.84	45.43	78.09	75.77	72.60	66.53	61.84	57.76	
"2/14/2012 7:58"	64.80	44.61	81.33	78.69	75.91	66.82	61.92	57.76	
"2/14/2012 7:59"	67.67	45.48	83.52	81.07	78.61	67.12	62.10	57.76	
"2/14/2012 8:0"	73.06	45.58	86.60	83.86	81.51	67.44	62.25	57.77	
"2/14/2012 8:1"	78.92	45.64	89.03	85.89	83.76	67.83	62.44	57.74	
"2/14/2012 8:2"	84.20	44.60	91.03	87.51	85.84	68.35	62.55	57.76	
"2/14/2012 8:3"	87.06	45.61	91.90	89.62	86.78	68.86	62.88	57.77	
"2/14/2012 8:4"	94.00	45.72	89.16	91.21	88.31	69.32	63.11	57.79	
"2/14/2012 8:5"	96.45	45.82	94.54	92.08	89.41	69.69	63.29	57.80	
"2/14/2012 8:6"	100.55	45.78	95.56	93.05	89.86	70.07	63.51	57.84	
"2/14/2012 8:7"	105.07	45.93	96.62	93.89	90.55	70.35	63.70	57.85	
"2/14/2012 8:8"	107.69	45.90	97.24	94.58	90.27	70.78	63.84	57.88	
"2/14/2012 8:9"	109.64	45.93	97.74	94.27	90.39	71.13	63.99	57.89	
"2/14/2012 8:10"	107.71	45.97	97.25	93.99	90.20	71.50	64.14	57.89	
"2/14/2012 8:11"	100.94	45.93	95.71	94.04	89.25	71.83	64.19	57.89	
"2/14/2012 8:12"	93.19	45.92	93.75	93.21	87.50	71.89	64.03	57.89	
"2/14/2012 8:13"	88.00	46.08	92.29	91.70	85.81	71.70	63.94	57.88	
"2/14/2012 8:14"	82.42	44.91	90.54	90.30	83.78	71.48	63.86	57.91	
"2/14/2012 8:15"	79.38	46.07	89.38	88.85	82.33	71.29	63.78	57.90	
"2/14/2012 8:16"	76.47	46.06	88.21	87.33	81.07	70.99	63.70	57.89	
"2/14/2012 8:17"	74.23	46.07	87.20	85.65	80.05	70.83	63.61	57.89	
"2/14/2012 8:18"	71.50	46.10	85.98	84.18	79.09	70.53	63.49	57.92	
"2/14/2012 8:19"	69.68	46.09	84.87	83.12	78.16	70.23	63.34	57.89	
"2/14/2012 8:20"	68.12	46.07	83.94	81.88	77.39	69.93	63.15	57.86	
"2/14/2012 8:21"	66.90	46.13	83.21	81.03	76.70	69.82	63.15	57.96	
"2/14/2012 8:22"	65.83	46.10	82.41	80.26	76.08	69.53	62.92	57.90	
"2/14/2012 8:23"	65.00	46.24	81.60	79.68	75.55	69.29	62.93	57.87	
"2/14/2012 8:24"	64.20	46.38	80.88	78.90	75.06	69.08	62.83	57.86	
"2/14/2012 8:25"	63.27	46.42	79.98	78.24	74.52	68.85	62.78	57.86	
"2/14/2012 8:26"	63.00	46.48	79.48	77.75	74.16	68.74	62.78	57.90	
"2/14/2012 8:27"	62.12	46.62	78.82	77.24	73.74	68.41	62.83	57.89	
"2/14/2012 8:28"	61.94	46.68	78.04	76.69	73.42	68.23	62.83	57.81	
"2/14/2012 8:29"	64.75	46.82	74.91	76.27	73.20	68.10	62.83	57.83	
"2/14/2012 8:30"	61.00	46.75	77.37	76.04	73.02	68.13	62.84	57.93	
"2/14/2012 8:31"	61.00	46.78	77.01	75.63	72.80	68.02	62.70	57.95	
"2/14/2012 8:32"	61.00	46.96	76.61	75.11	72.51	67.86	62.74	57.93	
"2/14/2012 8:33"	61.00	47.09	76.25	74.85	72.35	67.96	62.68	57.91	
"2/14/2012 8:34"	61.00	47.08	75.98	74.63	72.11	67.72	62.55	57.88	
"2/14/2012 8:35"	60.20	47.30	75.58	74.29	71.95	67.54	62.53	57.88	
"2/14/2012 8:36"	60.00	47.37	75.23	74.05	71.78	67.53	62.43	57.85	
"2/14/2012 8:37"	60.00	47.39	74.93	73.75	71.63	67.28	62.48	57.86	
"2/14/2012 8:38"	60.00	47.74	74.67	73.57	71.50	67.18	62.42	57.83	
"2/14/2012 8:39"	60.00	47.79	74.37	73.34	71.35	67.04	62.34	57.81	
"2/14/2012 8:40"	60.00	46.68	74.16	73.18	71.24	67.06	62.26	57.81	
"2/14/2012 8:41"	60.00	45.73	73.93	72.93	71.12	66.81	62.32	57.78	
"2/14/2012 8:42"	60.00	47.99	73.67	72.78	71.02	66.83	62.26	57.79	
"2/14/2012 8:43"	60.00	47.06	73.41	72.67	70.91	66.61	62.28	57.76	
"2/14/2012 8:44"	60.00	48.23	73.51	72.82	70.91	66.62	62.18	57.75	
"2/14/2012 8:45"	60.23	48.38	75.19	73.78	71.47	66.96	62.29	57.75	
"2/14/2012 8:46"	61.65	48.48	77.75	75.76	73.06	67.17	62.22	57.74	
"2/14/2012 8:47"	64.00	48.61	80.54	78.20	75.91	67.47	62.46	57.71	
"2/14/2012 8:48"	67.88	48.71	83.68	81.04	79.31	67.86	62.59	57.74	
"2/14/2012 8:49"	73.00	48.70	86.48	83.76	81.55	68.20	62.78	57.74	
"2/14/2012 8:50"	79.00	48.81	89.06	85.56	83.41	68.60	63.01	57.73	
"2/14/2012 8:51"	83.23	49.18	90.72	87.59	85.45	69.05	63.26	57.77	
"2/14/2012 8:52"	88.64	49.39	92.36	88.95	87.71	69.47	63.59	57.77	
"2/14/2012 8:53"	89.92	49.54	92.75	90.46	89.39	69.82	63.88	57.79	
"2/14/2012 8:54"	96.07	49.77	94.44	91.66	89.71	70.17	64.02	57.80	
"2/14/2012 8:55"	101.88	50.23	95.81	92.36	89.93	70.52	64.17	57.77	
"2/14/2012 8:56"	107.76	50.26	97.16	92.95	90.01	71.00	64.37	57.78	
"2/14/2012 8:57"	108.62	50.24	97.42	93.62	90.63	71.46	64.50	57.84	
"2/14/2012 8:58"	105.71	50.58	96.79	94.00	90.86	71.94	64.56	57.88	
"2/14/2012 8:59"	102.33	50.57	96.02	93.43	89.61	72.26	64.58	57.88	
"2/14/2012 9:0"	93.29	50.13	93.79	92.43	87.26	72.38	64.31	57.90	
"2/14/2012 9:1"	87.36	50.17	92.05	91.27	85.74	72.28	64.35	57.89	
"2/14/2012 9:2"	82.61	50.32	90.52	89.94	84.23	72.14	64.22	57.87	
"2/14/2012 9:3"	79.15	50.62	89.31	88.72	82.85	71.93	64.36	57.92	
"2/14/2012 9:4"	76.25	50.80	88.16	87.29	81.69	71.85	64.39	57.91	
"2/14/2012 9:5"	73.88	50.78	87.11	85.71	80.87	71.86	64.28	57.94	
"2/14/2012 9:6"	72.46	50.74	86.39	84.37	80.16	71.76	64.18	57.92	
"2/14/2012 9:7"	70.25	51.00	85.27	83.09	79.26	71.66	64.19	57.99	
"2/14/2012 9:8"	68.55	50.99	84.33	82.23	78.46	71.56	64.22	57.98	
"2/14/2012 9:9"	67.08	51.19	83.49	81.20	77.82	71.33	64.29	57.99	
"2/14/2012 9:10"	65.75	50.41	82.41	80.49	77.16	71.09	64.34	58.00	
"2/14/2012 9:11"	64.87	50.24	81.59	79.78	76.62	70.90	64.32	58.00	
"2/14/2012 9:12"	64.00	51.65	80.82	79.08	76.20	70.69	64.40	58.06	
"2/14/2012 9:13"	63.23	51.74	80.27	78.50	75.82	70.63	64.38	58.04	
"2/14/2012 9:14"	63.00	51.70	79.66	78.06	75.48	70.56	64.38	58.06	
"2/14/2012 9:15"	62.08	51.45	79.09	77.62	75.04	70.09	64.26	58.09	
"2/14/2012 9:16"	62.00	50.54	78.47	77.19	74.76	70.08	64.46	58.03	
"2/14/2012 9:17"	61.76	51.98	77.93	76.74	74.42	70.02	64.32	57.97	
"2/14/2012 9:18"	61.08	51.85	77.71	76.35	74.17	69.71	64.26	58.03	
"2/14/2012 9:19"	61.00	50.36	77.32	76.00	73.88	69.59	64.17	58.07	
"2/14/2012 9:20"	61.00	52.10	76.92	75.73	73.63	69.65	64.06	58.03	
"2/14/2012 9:21"	61.00	52.44	76.62	75.36	73.53	69.59	64.04	58.01	
"2/14/2012 9:22"	61.00	52.32	76.23	75.13	73.41	69.19	63.96	58.06	
"2/14/2012 9:23"	60.69	52.17	75.94	74.89	73.20	69.08	64.01	58.08	
"2/14/2012 9:24"	60.06	51.90	75.69	74.67	72.98	68.89	63.82	58.04	
"2/14/2012 9:25"	60.00	51.40	75.42	74.44	72.72	68.69	63.76	58.04	
"2/14/2012 9:26"	60.00	50.51	75.08	74.16	72.54	68.74	63.79	58.01	
"2/14/2012 9:27"	60.00	52.62	74.84	74.04	72.35	68.61	63.79	58.01	
"2/14/2012 9:28"	60.00	52.62	74.64	73.81	72.21	68.43	63.69	58.00	
"2/14/2012 9:29"	60.00	52.13	74.42	73.56	72.00	68.16	63.65	57.99	
"2/14/2012 9:30"	60.00	47.50	74.20	73.42	71.91	67.92	63.67	57.99	
"2/14/2012 9:31"	60.00	50.44	74.02	73.31	71.81	68.21	63.70	58.01	
"2/14/2012 9:32"	60.00	52.51	73.79	73.11	71.72	68.33	63.60	58.00	
"2/14/2012 9:33"	60.00	52.77	73.59	73.01	71.74	68.28	63.58	58.01	
"2/14/2012 9:34"	60.00	52.80	73.42	72.87	71.65	68.33	63.61	57.98	
"2/14/2012 9:35"	60.00	52.73	73.37	72.91	71.60	68.01	63.54	57.98	
"2/14/2012 9:36"	60.00	52.92	74.43	73.55	71.89	68.13	63.52	57.98	
"2/14/2012 9:37"	61.33	53.46	77.22	75.36	73.29	68.45	63.69	58.00	
"2/14/2012 9:38"	63.57	53.82	80.23	77.70	75.47	68.75	63.79	57.98	
"2/14/2012 9:39"	66.57	53.47	83.03	80.49	78.89	69.03	63.93	57.99	
"2/14/2012 9:40"	71.00	53.59	85.76	82.92	81.67	69.37	64.09	58.01	
"2/14/2012 9:41"	76.00	53.41	88.20	85.36	83.68	69.67	64.31	58.03	
"2/14/2012 9:42"	81.75	53.42	90.32	87.57	85.44	70.01	64.34	58.00	
"2/14/2012 9:43"	87.20	53.61	92.24	89.31	87.39	70.37	64.45	58.05	
"2/14/2012 9:44"	91.64	53.13	93.55	90.60	88.64	70.68	64.57	58.07	
"2/14/2012 9:45"	95.38	52.97	94.57	91.49	90.14	71.04	64.74	58.11	
"2/14/2012 9:46"	101.83	52.94	96.14	92.75	90.17	71.42	64.84	58.10	
"2/14/2012 9:47"	103.87	53.16	96.60	93.36	90.58	71.75	65.00	58.11	
"2/14/2012 9:48"	108.20	53.19	97.62	90.09	90.72	72.21	65.18	58.19	
"2/14/2012 9:49"	107.50	53.56	97.53	94.14	90.59	72.60	65.20	58.23	
"2/14/2012 9:50"	101.00	53.50	96.09	93.72	89.06	72.89	65.27	58.26	
"2/14/2012 9:51"	92.22	53.45	93.57	92.62	84.88	73.15	65.33	58.28	
"2/14/2012 9:52"	85.43	53.20	91.92	91.29	86.89	73.27	65.27	58.32	
"2/14/2012 9:53"	81.33	52.49	90.54	90.12	84.98	73.09	65.06	58.31	
"2/14/2012 9:54"	78.18	52.73	89.39	88.97	83.55	72.90	65.25	58.34	
"2/14/2012 9:55"	75.00	52.91	88.14	87.71	82.38	72.93	65.40	58.35	
"2/14/2012 9:56"	73.19	53.43	87.22	85.84	81.39	72.92	65.38	58.34	
"2/14/2012 9:57"	71.08	53.55	86.21	84.61	80.59	72.75	65.38	58.42	
"2/14/2012 9:58"	69.22	53.27	85.16	83.30	79.53	72.55	65.23	58.39	
"2/14/2012 9:59"	68.00	53.02	84.36	82.30	78.86	72.32	65.03	58.40	
"2/14/2012 10:0"	66.65	52.88	83.43	81.51	78.24	72.02	64.88	58.42	
"2/14/2012 10:1"	65.46	53.17	82.67	80.86	77.74	71.82	64.95	58.43	
"2/14/2012 10:2"	64.73	53.70	81.95	80.13	77.19	71.57	64.94	58.44	
"2/14/2012 10:3"	64.00	53.49	81.42	79.57	76.77	71.27	64.82	58.45	
"2/14/2012 10:4"	63.50	53.02	80.74	78.85	76.27	71.06	64.71	58.41	
"2/14/2012 10:5"	63.00	53.12	80.11	78.38	75.84	70.95	64.68	58.33	
"2/14/2012 10:6"	62.50	53.45	79.62	77.97	75.57	70.78	64.73	58.40	
"2/14/2012 10:7"	62.00	53.92	79.13	77.53	75.31	70.75	64.73	58.45	
"2/14/2012 10:8"	61.92	54.04	78.61	77.24	75.16	70.67	64.63	58.38	
"2/14/2012 10:9"	61.20	53.92	78.17	76.80	74.80	70.48	64.61	58.48	
"2/14/2012 10:10"	61.00	54.04	77.83	76.47	74.64	70.41	64.60	58.43	
"2/14/2012 10:11"	61.00	54.03	77.42	76.20	74.40	70.33	64.53	58.45	
"2/14/2012 10:12"	61.00	54.15	77.11	75.87	74.17	70.32	64.52	58.45	
"2/14/2012 10:13"	61.00	54.84	76.79	75.53	74.00	70.21	64.50	58.43	
"2/14/2012 10:14"	61.00	55.70	76.50	75.34	73.82	70.18	64.51	58.45	
"2/14/2012 10:15"	60.20	55.95	76.19	75.16	73.69	70.13	64.47	58.45	
"2/14/2012 10:16"	60.00	55.36	75.85	75.01	73.60	70.09	64.47	58.38	
"2/14/2012 10:17"	60.00	55.06	75.64	74.75	73.44	69.95	64.41	58.40	
"2/14/2012 10:18"	60.00	55.40	75.50	74.60	73.41	69.92	64.40	58.46	
"2/14/2012 10:19"	60.00	55.53	75.30	74.44	73.28	69.96	64.40	58.45	
"2/14/2012 10:20"	60.00	55.76	75.01	74.31	73.11	69.83	64.37	58.39	
"2/14/2012 10:21"	60.00	55.51	74.83	74.11	73.01	69.80	64.37	58.44	
"2/14/2012 10:22"	60.00	54.61	74.65	73.98	72.92	69.69	64.30	58.44	
"2/14/2012 10:23"	60.00	54.79	74.50	73.81	72.82	69.67	64.32	58.43	
"2/14/2012 10:24"	60.00	55.00	74.31	73.69	72.73	69.70	64.26	58.45	
"2/14/2012 10:25"	60.00	54.50	74.12	73.58	72.69	69.37	64.10	58.41	
"2/14/2012 10:26"	60.00	54.14	73.92	73.43	72.59	69.17	64.05	58.43	
"2/14/2012 10:27"	60.00	54.62	73.83	73.27	72.51	69.37	64.20	58.43	
"2/14/2012 10:28"	60.00	54.87	73.72	73.19	72.45	69.49	64.21	58.45	
"2/14/2012 10:29"	60.00	55.26	73.74	73.46	72.47	69.57	64.28	58.44	
"2/14/2012 10:30"	60.27	56.18	75.75	74.67	73.05	69.54	64.33	58.47	
"2/14/2012 10:31"	61.57	56.28	78.35	76.54	74.53	69.67	64.31	58.46	
"2/14/2012 10:32"	64.33	54.87	81.54	78.79	77.47	69.92	64.33	58.43	
"2/14/2012 10:33"	67.86	54.97	84.34	81.39	80.68	70.31	64.71	58.49	
"2/14/2012 10:34"	73.56	54.48	87.58	84.18	83.66	70.60	64.90	58.54	
"2/14/2012 10:35"	79.17	54.77	89.94	86.74	85.56	71.01	65.18	58.55	
"2/14/2012 10:36"	84.50	52.86	91.90	88.76	87.18	71.42	65.39	58.64	
"2/14/2012 10:37"	88.46	54.56	93.19	90.00	89.13	71.81	65.53	58.66	
"2/14/2012 10:38"	92.77	54.00	94.45	91.48	91.02	72.19	65.72	58.72	
"2/14/2012 10:39"	96.18	54.46	95.44	92.38	91.39	72.55	65.96	58.75	
"2/14/2012 10:40"	100.54	54.83	96.54	93.00	92.00	73.01	66.19	58.81	
"2/14/2012 10:41"	104.82	54.85	97.52	94.28	91.99	73.29	66.19	58.81	
"2/14/2012 10:42"	107.17	54.31	98.15	95.29	92.56	73.70	66.14	58.91	
"2/14/2012 10:43"	104.50	54.56	92.76	94.61	91.75	74.04	66.41	58.92	
"2/14/2012 10:44"	97.00	54.98	95.81	93.70	90.24	74.40	66.45	58.94	
"2/14/2012 10:45"	89.77	54.93	93.87	92.90	88.97	74.49	66.35	58.92	
"2/14/2012 10:46"	84.57	55.10	92.26	91.95	86.82	74.51	66.36	58.90	
"2/14/2012 10:47"	80.50	55.48	90.80	90.63	85.45	74.45	66.21	58.92	
"2/14/2012 10:48"	77.33	55.81	89.64	89.27	84.14	74.35	66.19	58.95	
"2/14/2012 10:49"	77.19	55.66	85.09	87.50	83.01	74.25	66.14	58.95	
"2/14/2012 10:50"	72.41	55.04	87.42	86.05	82.25	74.04	65.83	58.95	
"2/14/2012 10:51"	70.71	54.62	86.60	84.85	81.34	73.80	65.88	58.98	
"2/14/2012 10:52"	69.44	54.79	85.80	83.69	80.54	73.63	65.87	58.99	
"2/14/2012 10:53"	67.88	54.99	84.92	82.67	79.71	73.48	65.82	58.99	
"2/14/2012 10:54"	66.44	53.42	83.86	82.11	79.00	73.16	65.65	59.01	
"2/14/2012 10:55"	65.29	54.55	83.09	81.35	78.53	72.88	65.58	58.97	
"2/14/2012 10:56"	64.80	54.59	82.48	80.65	78.00	72.75	65.69	59.01	
"2/14/2012 10:57"	64.00	55.22	81.93	80.15	77.60	72.57	65.74	59.04	
"2/14/2012 10:58"	63.36	55.46	81.33	79.64	77.28	72.42	65.75	59.07	
"2/14/2012 10:59"	63.00	55.67	80.91	79.03	76.93	72.20	65.65	59.02	
"2/14/2012 11:0"	62.53	55.81	80.25	78.60	76.57	72.10	65.65	59.03	
"2/14/2012 11:1"	62.00	55.82	79.65	78.28	76.33	71.98	65.56	58.82	
"2/14/2012 11:2"	62.00	55.53	79.44	77.86	76.11	71.94	65.50	59.00	
"2/14/2012 11:3"	61.80	55.60	79.09	77.54	75.85	71.85	65.58	59.07	
"2/14/2012 11:4"	61.00	55.42	78.63	77.25	75.67	71.70	65.42	59.08	
"2/14/2012 11:5"	61.00	55.78	78.35	77.00	75.52	71.69	65.45	59.05	
"2/14/2012 11:6"	61.00	52.97	78.05	76.73	75.31	71.61	65.46	59.07	
"2/14/2012 11:7"	61.00	55.50	77.74	76.54	75.15	71.53	65.41	59.07	
"2/14/2012 11:8"	61.00	55.55	77.49	76.30	75.01	71.40	65.43	59.08	
"2/14/2012 11:9"	61.00	56.14	77.25	76.04	74.77	71.30	65.42	59.09	
"2/14/2012 11:10"	60.94	56.13	77.03	75.92	74.61	71.27	65.40	59.08	
"2/14/2012 11:11"	60.20	56.13	76.77	75.75	74.45	71.23	65.33	59.04	
"2/14/2012 11:12"	60.00	56.18	76.56	75.60	74.31	71.25	65.31	59.01	
"2/14/2012 11:13"	60.00	55.55	76.38	75.46	74.27	71.05	65.16	59.01	
"2/14/2012 11:14"	60.00	55.83	76.15	75.17	74.16	71.05	65.30	59.04	
"2/14/2012 11:15"	60.00	56.34	75.94	75.06	74.06	71.08	65.34	59.06	
"2/14/2012 11:16"	60.00	56.69	75.74	74.98	74.13	71.11	65.47	59.10	
"2/14/2012 11:17"	60.00	57.15	75.61	74.83	73.99	71.17	65.57	59.13	
"2/14/2012 11:18"	60.00	56.94	75.44	74.68	73.94	71.14	65.64	59.12	
"2/14/2012 11:19"	60.00	57.30	75.32	74.65	73.91	71.15	65.64	59.20	
"2/14/2012 11:20"	60.00	57.33	75.22	74.57	73.81	71.17	65.70	59.20	
"2/14/2012 11:21"	60.00	56.50	75.03	74.48	73.70	70.95	65.66	59.18	
"2/14/2012 11:22"	60.00	54.71	74.89	74.40	73.69	71.06	65.74	59.21	
"2/14/2012 11:23"	60.00	56.66	74.82	74.33	73.65	71.05	65.64	59.18	
"2/14/2012 11:24"	60.00	57.00	74.72	74.22	73.57	71.11	65.62	59.17	
"2/14/2012 11:25"	60.00	57.38	74.63	74.05	73.48	71.06	65.53	59.21	
"2/14/2012 11:26"	60.00	57.41	74.53	73.98	73.44	70.94	65.51	59.14	
"2/14/2012 11:27"	60.00	57.25	74.50	73.97	73.39	70.93	65.48	59.21	
"2/14/2012 11:28"	60.00	56.95	74.40	73.91	73.32	70.82	65.41	59.16	
"2/14/2012 11:29"	60.00	57.54	74.29	73.86	73.33	70.81	65.43	59.16	
"2/14/2012 11:30"	60.00	57.42	74.14	73.75	73.30	70.83	65.38	59.17	
"2/14/2012 11:31"	60.00	56.32	74.16	73.72	73.24	70.82	65.29	59.20	
"2/14/2012 11:32"	60.00	56.07	74.16	73.87	73.31	70.54	65.26	59.17	
"2/14/2012 11:33"	60.00	54.86	75.26	74.54	73.50	70.73	65.35	59.18	
"2/14/2012 11:34"	60.86	56.19	77.69	76.03	74.34	70.72	65.31	59.20	
"2/14/2012 11:35"	63.08	56.68	81.08	78.52	76.58	71.00	65.58	59.21	
"2/14/2012 11:36"	66.75	56.88	84.47	81.14	79.50	71.37	65.73	59.26	
